Gene,Hazard_Ratio,Lower_95CI,Upper_95CI,Coefficient,P_value,FDR
ENSG00000254049,1.0435479690887686,0.8947698101195162,1.2170642677850683,0.04262641589759744,0.5870197647102988,0.9760515069014323
ENSG00000213761,0.9862940940375943,0.9383792385272495,1.0366555439357055,-0.013800699038095401,0.5870295440364457,0.9760515069014323
ENSG00000118137,1.0000183985419937,0.9999520074117701,1.0000847940802111,1.83983727426015e-05,0.5870340786461594,0.9760515069014323
ENSG00000211692,1.0641936159120962,0.8501828411161768,1.3320758751861304,0.06221734420714469,0.5870416472464699,0.9760515069014323
ENSG00000214027,0.973819289925564,0.8849073289272846,1.07166477034462,-0.026529526510482328,0.5870682322187648,0.9760515069014323
ENSG00000149651,0.8703128144731267,0.5271686604126798,1.4368160551182805,-0.13890257509292409,0.5871014049214042,0.9760515069014323
ENSG00000214003,1.0075657406519063,0.9805225427309495,1.0353548006228628,0.007537263977330422,0.5871445894350801,0.9760515069014323
ENSG00000227167,0.870649714882121,0.5280559692968007,1.435512464774842,-0.13851554733383223,0.5871777919374286,0.9760515069014323
ENSG00000258601,0.9860062768680644,0.9370897074015793,1.0374763166687873,-0.014092558407812693,0.5872508354531173,0.9760515069014323
ENSG00000280038,1.0629600784289528,0.8526505192315101,1.325143306488624,0.06105754308445375,0.5872574153065349,0.9760515069014323
ENSG00000163975,0.999985704191532,0.9999340866735119,1.0000373243740959,-1.4295910654003589e-05,0.5872627439364119,0.9760515069014323
ENSG00000254756,1.016561234748566,0.9580152912151586,1.078685020447592,0.016425593047627477,0.5873112642679668,0.9760515069014323
ENSG00000249002,0.91509119394015,0.6642032003468015,1.2607465498353223,-0.08873155316453189,0.5873143485596933,0.9760515069014323
ENSG00000267406,0.987572200161299,0.9439580717864603,1.0332014521425252,-0.012505670792173407,0.5873658368265684,0.9760515069014323
ENSG00000230305,0.984842431605774,0.9319846927598961,1.0406980099844292,-0.015273618519199237,0.5873669556375091,0.9760515069014323
ENSG00000075624,0.9999996519066545,0.9999983945167625,1.0000009092981275,-3.480934060580622e-07,0.587410651676364,0.9760515069014323
ENSG00000258476,0.9950471536112518,0.9773583027457879,1.013056148526305,-0.004965152382369422,0.5874432513293163,0.9760515069014323
ENSG00000230869,1.0030376719933318,0.9921072330454294,1.014088535923146,0.003033067589850634,0.5874457713157563,0.9760515069014323
ENSG00000285724,1.004007168636426,0.9896051826136696,1.018618750571819,0.00399916132016874,0.5874757836512149,0.9760515069014323
ENSG00000261798,1.0061648363596876,0.9840675520342881,1.0287583162699816,0.00614591149531751,0.5875156634199872,0.9760515069014323
ENSG00000238192,0.9386643224832,0.7467639381941255,1.1798784933744357,-0.06329734772997765,0.5875162873376135,0.9760515069014323
ENSG00000279078,0.9882187109884116,0.946792904206903,1.0314570550839135,-0.011851238335238424,0.5875357669948805,0.9760515069014323
ENSG00000215887,0.9332862351846727,0.7272171902088321,1.1977483597920064,-0.0690433350623526,0.5875406879348579,0.9760515069014323
ENSG00000264229,0.98989146732183,0.9542087317066672,1.0269085625783099,-0.010159970831044496,0.5875407412401397,0.9760515069014323
ENSG00000226715,0.9691742541192322,0.8654939719120501,1.0852747278787747,-0.031310854446216396,0.5875500810716779,0.9760515069014323
ENSG00000223720,0.980960317604545,0.9151269773332296,1.0515296440271034,-0.019223271198702752,0.5875743443217736,0.9760515069014323
ENSG00000234632,1.0211770359301815,0.9466975991097389,1.1015159853492689,0.020955918794100175,0.5875785309423274,0.9760515069014323
ENSG00000144485,0.9999315333393691,0.999684143836556,1.0001789840630855,-6.846900457972418e-05,0.5875793714724338,0.9760515069014323
ENSG00000285791,1.002081840383107,0.9945785353172086,1.009641751925933,0.002079676356335153,0.5875913888782769,0.9760515069014323
ENSG00000202268,0.9275918980557107,0.7069343989468558,1.2171238669675757,-0.07516340794710795,0.5876128450587678,0.9760515069014323
ENSG00000287949,1.0176476807311883,0.9552972061538845,1.0840676549940054,0.017493768570463374,0.5876183801952944,0.9760515069014323
ENSG00000107521,1.000032534445729,0.9999149458888373,1.0001501368308656,3.253391649547067e-05,0.5876390602314494,0.9760515069014323
ENSG00000260815,0.9693417308350066,0.8661607554612449,1.0848140893174518,-0.031138065862071566,0.58763990597774,0.9760515069014323
ENSG00000235436,1.0001002292787922,0.9997379801799304,1.000462609636456,0.00010022425617357107,0.5876644240133759,0.9760515069014323
ENSG00000227344,0.9754975205578358,0.8918298262099029,1.0670145633708779,-0.024807660636362434,0.5876668302292878,0.9760515069014323
ENSG00000232028,0.9729782772364592,0.8812502469823945,1.0742541420166443,-0.02739352259883571,0.5876695526657276,0.9760515069014323
ENSG00000232951,1.0296139666383588,0.9265224613460237,1.1441761689799588,0.029183942318845683,0.5877011699938252,0.9760515069014323
ENSG00000243518,1.0118770902480814,0.9695940776590337,1.0560040220552847,0.011807111165312736,0.5877167355426633,0.9760515069014323
ENSG00000230165,0.9632034188939728,0.8411101894246319,1.10301936397142,-0.037490654917712266,0.5877341593176624,0.9760515069014323
ENSG00000117862,0.999580284486303,0.998064201061037,1.0010986708786025,-0.00041980361890683177,0.5877669153722522,0.9760515069014323
ENSG00000277053,1.0005375084090378,0.998595279587482,1.0024835147898032,0.0005373640031367229,0.5877940110919135,0.9760515069014323
ENSG00000255456,0.9537161782256908,0.8035236727488114,1.131982266929127,-0.047389158898820616,0.5878015804923048,0.9760515069014323
ENSG00000185433,1.0032858439331307,0.9914548582345025,1.01525800824563,0.0032804573443889207,0.5878067864400531,0.9760515069014323
ENSG00000258955,0.997911034714408,0.990392623686296,1.005486520586411,-0.0020911502169349374,0.5878540830443826,0.9760515069014323
ENSG00000235013,0.9684378237773859,0.8623817033567275,1.0875367773598563,-0.03207099667045964,0.5878575597607305,0.9760515069014323
ENSG00000219700,0.9765463056330207,0.8962236358328284,1.0640677716107265,-0.023733109786602837,0.5878587057390586,0.9760515069014323
ENSG00000075420,1.000008489751969,0.9999777849869876,1.0000391954597538,8.489715931170426e-06,0.587875928557442,0.9760515069014323
ENSG00000225569,1.0291245939534892,0.9276240064472142,1.141731372322134,0.028708532081281466,0.5878990602450875,0.9760515069014323
ENSG00000201185,1.0363503982498583,0.9107747931322525,1.1792400888247712,0.035705308901938085,0.5879586349060542,0.9760515069014323
ENSG00000234438,1.0011383893083572,0.9970263286624347,1.0052674094289393,0.0011377418345868166,0.5879614621713879,0.9760515069014323
ENSG00000287824,1.0033885702464846,0.9911834655802648,1.0157439645261679,0.0033828419791036243,0.5879875740760295,0.9760515069014323
ENSG00000136950,0.9999703834069118,0.9998632361603593,1.0000775421355672,-2.9617031668178704e-05,0.5880134682101321,0.9760515069014323
ENSG00000287943,0.9879465580135112,0.9455357592851007,1.0322596389466072,-0.012126673776686612,0.5880294519394366,0.9760515069014323
ENSG00000260551,1.0371282995754434,0.9089548782345722,1.1833756939281903,0.03645564346085853,0.5880610257505463,0.9760515069014323
ENSG00000182600,1.0000400171229689,0.9998952172054306,1.0001848380097205,4.0016322305256585e-05,0.5880732721866317,0.9760515069014323
ENSG00000185264,1.0310692691221661,0.9230017699884611,1.1517895981298154,0.03059638912337849,0.5880842013137358,0.9760515069014323
ENSG00000229117,0.9999920254606501,0.9999631681038992,1.0000208836501787,-7.974571146654983e-06,0.5880850742513668,0.9760515069014323
ENSG00000228540,0.9787919520155876,0.9057241741247682,1.0577543502758602,-0.021436169744534907,0.5881432277584235,0.9760515069014323
ENSG00000103021,1.0000671784886832,0.9998240590866887,1.0003103570081227,6.717623230960338e-05,0.5881440670640368,0.9760515069014323
ENSG00000113742,1.0000150642722918,0.9999605428234507,1.0000695886938387,1.5064158826881714e-05,0.5881442407851611,0.9760515069014323
ENSG00000215231,0.9330840181128763,0.7261864646453385,1.198928687390069,-0.06926003062126479,0.5881646970977008,0.9760515069014323
ENSG00000256799,1.041718876430737,0.8984552621517371,1.2078266589626194,0.040872114637728524,0.588197055692433,0.9760515069014323
ENSG00000226386,1.003653062440199,0.9904913051949069,1.0169897145612719,0.0036464062130864617,0.5882307860811664,0.9760515069014323
ENSG00000107796,1.0000045739761096,0.9999880147194284,1.000021133507003,4.573965649027972e-06,0.5882488383667026,0.9760515069014323
ENSG00000244026,1.0002391108782849,0.9993736965260207,1.0011052746419091,0.00023908229583501168,0.5882584939168554,0.9760515069014323
ENSG00000230198,0.9670514548858812,0.8565845450895154,1.0917644052277056,-0.033503574100765335,0.5882620621966692,0.9760515069014323
ENSG00000225644,0.966609776450912,0.8547726913750436,1.093079445983996,-0.03396040535485757,0.5882823063168243,0.9760515069014323
ENSG00000286988,1.0059145109609704,0.9846641863116885,1.0276234450569828,0.005897088902568333,0.5882879127729597,0.9760515069014323
ENSG00000061918,1.0000587441691022,0.9998460417754103,1.000271491812069,5.8742443731025476e-05,0.5883274313883164,0.9760630841210649
ENSG00000250453,0.9946242765055455,0.975398372570162,1.0142291388158118,-0.005390224688955092,0.5883372386819765,0.9760630841210649
ENSG00000257743,0.999937615953271,0.9997117246409116,1.0001635583072295,-6.238599269451062e-05,0.5883682677366233,0.9760630841210649
ENSG00000163597,1.0000395029618427,0.9998964414569526,1.0001825849354469,3.9502181621235794e-05,0.5883914786164914,0.9760630841210649
ENSG00000206684,1.0838181305167005,0.8097237566974695,1.4506944255009613,0.08049011266533411,0.5884414876869828,0.9760630841210649
ENSG00000180019,0.9722044322926716,0.8778325378545572,1.0767218317967127,-0.02818917534736273,0.5884527858003814,0.9760630841210649
ENSG00000135378,1.000022038472088,0.9999422101701986,1.0001018731469034,2.2038229244391832e-05,0.588453600923085,0.9760630841210649
ENSG00000106302,0.996238824892893,0.9827324698462673,1.0099308068850432,-0.0037682661121253434,0.588458652724891,0.9760630841210649
ENSG00000125823,1.0025588854587337,0.9933185020769857,1.0118852278605375,0.002555617085745749,0.5885441775868983,0.9761396494008057
ENSG00000277879,1.001028792590172,0.9973062676030946,1.0047652121979185,0.0010282637457581657,0.5885457569024739,0.9761396494008057
ENSG00000179817,0.9812747129330341,0.916312836728776,1.0508420526764073,-0.018902825047975014,0.5885753550820767,0.9761547854269071
ENSG00000116127,0.9999685438605169,0.9998545574131052,1.000082543302729,-3.145663423777347e-05,0.5886179503514662,0.9761903212184788
ENSG00000253013,0.9199244121069098,0.6798069636098566,1.2448547444946674,-0.08346377306778953,0.5886377273535863,0.9761903212184788
ENSG00000259377,0.950511086959759,0.7907583306115087,1.1425378544349332,-0.05075545277685306,0.5887666703052863,0.9763537470780068
ENSG00000227133,0.9643840975554507,0.845562764388557,1.0999026054445158,-0.03626562228074341,0.5887974637865697,0.9763537470780068
ENSG00000287584,0.9957939049692305,0.9806906698264803,1.0111297391554868,-0.004214965530655108,0.5888253033377757,0.9763537470780068
ENSG00000187555,1.0000080408468093,0.9999788852263001,1.0000371973173867,8.04081448176105e-06,0.5888288295492763,0.9763537470780068
ENSG00000232814,1.0082057072344464,0.9787676597764425,1.038529152395862,0.008172223466128139,0.5888403366770084,0.9763537470780068
ENSG00000251148,1.0321433233462902,0.9202694398450726,1.1576173170627846,0.03163753662806767,0.588859130457391,0.9763537470780068
ENSG00000160716,1.0000451308139688,0.9998814629039375,1.0002088255143604,4.5129795604341944e-05,0.5889069320914335,0.9763578035416073
ENSG00000122674,0.9998086881661817,0.9991151161625904,1.0005027416379406,-0.00019133013626145272,0.5889290974437176,0.9763578035416073
ENSG00000254536,0.9972775362136727,0.9874642937906487,1.007188300873661,-0.002726176430752261,0.588968675536137,0.9763578035416073
ENSG00000235160,0.9040963682192578,0.6271728829057894,1.3032933427225932,-0.10081932225909804,0.588976742537023,0.9763578035416073
ENSG00000228159,1.0052378119389627,0.9863672868995521,1.0244693553535693,0.0052241423138492055,0.5889864046843775,0.9763578035416073
ENSG00000288674,1.0070893856172765,0.9816087816691678,1.0332314151655682,0.007064374064515473,0.5889968458560576,0.9763578035416073
ENSG00000285366,0.969909687734667,0.8681457504073958,1.0836023811901447,-0.030552317247466307,0.5890350625639712,0.9763578035416073
ENSG00000200184,0.9349240251890043,0.7323861663826219,1.1934727511209724,-0.0672900094772852,0.5890811494939439,0.9763578035416073
ENSG00000138081,1.0000354835265841,0.9999067355123481,1.0001642481184174,3.548289705867253e-05,0.5890938530121788,0.9763578035416073
ENSG00000067955,0.9999735628743724,0.9998776336635118,1.0000695012887728,-2.6437475094567048e-05,0.5891188911103453,0.9763578035416073
ENSG00000170421,0.9999993074713488,0.9999967941095523,1.0000018208394623,-6.925288910359627e-07,0.5891658434494713,0.9763578035416073
ENSG00000157540,1.0000172132789367,0.999954741334672,1.0000796891261219,1.721313078979703e-05,0.5891772348959168,0.9763578035416073
ENSG00000151445,1.0000600035959606,0.9998422266962596,1.0002778279299236,6.000179581679581e-05,0.5892094346529217,0.9763578035416073
ENSG00000288080,1.0403158039438147,0.9012805487000802,1.200799211184806,0.039524324696915164,0.5892151923815805,0.9763578035416073
ENSG00000164122,1.0000771083537274,0.9997972376088414,1.0003570574421323,7.710538103111595e-05,0.5892362817016445,0.9763578035416073
ENSG00000165202,1.0202531514982227,0.9486289369902171,1.097285200306714,0.02005078424605223,0.5892623277045499,0.9763578035416073
ENSG00000225934,0.9708451582217912,0.8719679292503896,1.0809346188373863,-0.029588289707850574,0.5892725621779296,0.9763578035416073
ENSG00000183571,0.9987812115366994,0.9943689323481536,1.003213069180489,-0.0012195317899931272,0.5892881051775076,0.9763578035416073
ENSG00000197110,0.9951396783588404,0.9776917887835139,1.0128989430056623,-0.00487217141578981,0.589297646000859,0.9763578035416073
ENSG00000230190,1.0300204576058405,0.9251415887911723,1.1467889412179766,0.029578663797545552,0.5892994293984322,0.9763578035416073
ENSG00000101084,0.9987919971441783,0.9944184091449613,1.0031848207808403,-0.001208733079405554,0.589309074938225,0.9763578035416073
ENSG00000261090,1.0264041666605759,0.9337345846455509,1.1282708498348124,0.0260615938010888,0.58932475127598,0.9763578035416073
ENSG00000279155,1.002993951187516,0.9921656223484868,1.0139404585874683,0.0029894782412907485,0.5893413553510183,0.9763578035416073
ENSG00000264119,0.9197515840028337,0.6788209708027281,1.2461945235359573,-0.08365166278853382,0.589353011650823,0.9763578035416073
ENSG00000231226,1.005834279819818,0.9848068656841229,1.027310667414819,0.005817326318330681,0.5894210332351968,0.9764359120790553
ENSG00000247271,0.9998898930145204,0.9994900880991323,1.0002898578554267,-0.00011011304769876246,0.5894453689877004,0.9764359120790553
ENSG00000136478,1.000007177125516,0.9999811090255242,1.0000332459050665,7.1770997603986385e-06,0.5894615940857265,0.9764359120790553
ENSG00000159388,0.9999975661297769,0.9999887233269472,1.0000064090108025,-2.433873185056767e-06,0.5895747427066493,0.9765071047627145
ENSG00000234056,0.9342662160991562,0.7297652385673241,1.196074184429258,-0.06799385342261967,0.5895748062499782,0.9765071047627145
ENSG00000261453,0.9825339210083498,0.9215998910004979,1.0474967666109682,-0.017620410635363497,0.5896002326317862,0.9765071047627145
ENSG00000239906,1.0281343110791559,0.9295361324163849,1.1371910405142824,0.027745811299374725,0.5896043241547977,0.9765071047627145
ENSG00000268658,0.9993908569870676,0.9971805469690413,1.0016060662887698,-0.0006093286159137607,0.5896192737251065,0.9765071047627145
ENSG00000196189,0.9999744104438442,0.9998814295983016,1.0000673999358496,-2.558988357408304e-05,0.5896274496292797,0.9765071047627145
ENSG00000065413,0.999941662106708,0.9997296698442838,1.0001536993220037,-5.833959501311132e-05,0.589688697867372,0.9765291671387575
ENSG00000285940,0.9981216101098649,0.9913238459910008,1.0049659882562263,-0.001880156276746573,0.5897262315729446,0.9765291671387575
ENSG00000236189,1.0391115650073048,0.9038506338724491,1.1946142471636574,0.03836608364544396,0.5897449210487586,0.9765291671387575
ENSG00000240914,1.009897582300892,0.9743825548381057,1.0467070881689202,0.009848922048985844,0.5897476944932591,0.9765291671387575
ENSG00000271778,0.9972829822487503,0.9874684400006531,1.0071950721607905,-0.002720715543476758,0.5897626661552838,0.9765291671387575
ENSG00000201223,0.8619817849645299,0.502374595601291,1.4790011360373962,-0.14852113967334526,0.5897636514008389,0.9765291671387575
ENSG00000287048,0.9996463629284782,0.9983617890220505,1.000932589672724,-0.000353699615856729,0.589799482362541,0.9765314252768245
ENSG00000213179,0.9591363454382797,0.824149962084705,1.1162319619765373,-0.041722039607802595,0.5898059753480824,0.9765314252768245
ENSG00000161640,1.001175195411202,0.9969085219361418,1.0054601298421495,0.0011745054096129032,0.589880034218421,0.9766161464552675
ENSG00000278311,1.0000221085705068,0.9999417097465577,1.0001025138588036,2.2108326115870063e-05,0.5899231332936881,0.9766161464552675
ENSG00000167798,1.0005222712992905,0.9986239711655541,1.0024241799418367,0.0005221349631030784,0.5899796234866886,0.9766161464552675
ENSG00000141756,1.0000066578150009,0.9999824420973764,1.0000308741190367,6.657792837691404e-06,0.589981138005276,0.9766161464552675
ENSG00000253385,0.9800805847904558,0.9109022863904154,1.0545126157159561,-0.020120481320153365,0.590065325404129,0.9766161464552675
ENSG00000244677,0.984897560692701,0.9318450830936151,1.040970460280877,-0.015217642515100308,0.5901232421015715,0.9766161464552675
ENSG00000143870,0.9999924301057215,0.9999648842334685,1.000019976736776,-7.569922930272412e-06,0.5901565523727109,0.9766161464552675
ENSG00000212226,0.9402647990147138,0.7514504851921654,1.1765218197178933,-0.06159374230890389,0.590190666446637,0.9766161464552675
ENSG00000181458,0.9999836060632725,0.999923945830106,1.0000432698560533,-1.6394071109485998e-05,0.5901940978163527,0.9766161464552675
ENSG00000257846,0.9649899439392928,0.8476086667391804,1.0986267937613041,-0.0356375984857455,0.5902015847926744,0.9766161464552675
ENSG00000252757,0.8999438760299726,0.6131695194944031,1.3208402476882142,-0.10542287756898698,0.5902184865714217,0.9766161464552675
ENSG00000132003,0.9998567418421412,0.9993355103016048,1.0003782452456467,-0.00014326842028879514,0.5902261519573223,0.9766161464552675
ENSG00000248494,1.0038653301937108,0.9898657633681326,1.0180628914126268,0.0038578789996690393,0.5902953708311292,0.9766161464552675
ENSG00000253215,0.9182129966610463,0.6730306168164686,1.2527143434058232,-0.0853258927681191,0.5903278711934905,0.9766161464552675
ENSG00000232687,0.981650300087947,0.9176410634487882,1.0501244441275324,-0.01852014393992978,0.5903506887599959,0.9766161464552675
ENSG00000214282,0.989198318657354,0.95084753318279,1.0290959165231672,-0.010860443035719987,0.5903507785684965,0.9766161464552675
ENSG00000168792,1.0000481528052836,0.9998728375926126,1.0002234987572873,4.815164597450177e-05,0.5903715877061136,0.9766161464552675
ENSG00000227342,1.0193993046757734,0.9505222125795421,1.0932673940920552,0.019213536831923055,0.5903715912478922,0.9766161464552675
ENSG00000144747,0.9999747812152883,0.999882962386124,1.0000666084761367,-2.521910271065995e-05,0.5903779088999791,0.9766161464552675
ENSG00000224271,1.0001453774552158,0.9996161140987525,1.000674921038955,0.00014536688893772553,0.5903994029548945,0.9766161464552675
ENSG00000226990,1.0208179547444063,0.9470236919721805,1.100362436084824,0.02060422234908797,0.5904437036923399,0.9766161464552675
ENSG00000270761,0.9985777153476261,0.9934149070440704,1.0037673549272077,-0.0014232970592578515,0.5904640382652402,0.9766161464552675
ENSG00000184106,1.0022786876387582,0.9940044054468512,1.0106218465332393,0.0022760953673182462,0.5904781843335123,0.9766161464552675
ENSG00000183479,0.9992590585252747,0.9965648640040294,1.0019605367511542,-0.0007412161075260169,0.5905140313000341,0.9766161464552675
ENSG00000153395,1.0000089528363523,0.9999763430559451,1.0000415636801823,8.952796275948095e-06,0.5905142276075904,0.9766161464552675
ENSG00000225364,0.9695312835099034,0.8661904399217523,1.0852012056254916,-0.030942537146061686,0.5905195855375536,0.9766161464552675
ENSG00000166685,1.000036573243331,0.9999033478970992,1.0001698163402712,3.657257454610042e-05,0.5905587079122431,0.9766161464552675
ENSG00000267213,1.0010250961800657,0.9972957228381,1.0047684154612402,0.0010245711277653096,0.5905712502785834,0.9766161464552675
ENSG00000113068,1.0000426118157342,0.9998873819460593,1.0001978657844355,4.2610907876542025e-05,0.5905803778872949,0.9766161464552675
ENSG00000121742,0.9998673934040543,0.9993844210044562,1.000350599209671,-0.00013261538897768274,0.5905984968880891,0.9766161464552675
ENSG00000169592,0.9999593160096429,0.9998110910000813,1.0001075629940095,-4.068481797299482e-05,0.5906396084107676,0.9766161464552675
ENSG00000280323,1.0014481070083945,0.9961813274844225,1.0067427318309972,0.0014470595125759679,0.5906702643956803,0.9766161464552675
ENSG00000235984,0.9718600215757962,0.8758531669229256,1.0783906905944012,-0.02854349561672749,0.5906762485538476,0.9766161464552675
ENSG00000174446,0.9998901025073463,0.9994897259064507,1.0002906394915039,-0.00010990353182551982,0.5906847280464171,0.9766161464552675
ENSG00000250541,0.9639098600087312,0.8430662418129975,1.1020749878728302,-0.03675749495857914,0.5906953080579671,0.9766161464552675
ENSG00000255491,1.000276833242246,0.9992683277694734,1.0012863565430237,0.0002767949309944754,0.5907079915190986,0.9766161464552675
ENSG00000278862,0.9911319659780915,0.9594734336033646,1.023835094937799,-0.00890758905953303,0.5907168616857256,0.9766161464552675
ENSG00000268100,1.0002812574818325,0.9992565878902281,1.0013069778023336,0.0002812179363616592,0.5907270534812024,0.9766161464552675
ENSG00000130560,1.000033193475466,0.9999122194498185,1.0001541821371134,3.31929245748897e-05,0.5907417860787332,0.9766161464552675
ENSG00000260511,0.9538386258962003,0.8029112515146918,1.133136598266868,-0.04726077708728562,0.5907423838039626,0.9766161464552675
ENSG00000145506,0.999872993847962,0.9994102308308617,1.0003359711410458,-0.00012701421800227078,0.5907447944413955,0.9766161464552675
ENSG00000281732,1.0111726124735254,0.9710403303973792,1.0529635280937388,0.011110659860054804,0.5907713455485757,0.9766161464552675
ENSG00000274354,0.9432165540517545,0.7622023478615039,1.1672195321011025,-0.058459378967535496,0.5907741296435498,0.9766161464552675
ENSG00000236739,1.0254414665584133,0.9357085885281293,1.1237795764934975,0.02512321894752419,0.5907762945815483,0.9766161464552675
ENSG00000154478,1.0000153886485768,0.9999592976153828,1.0000714828281028,1.538853017279241e-05,0.5907788290834222,0.9766161464552675
ENSG00000252539,0.9636040835557548,0.8417876401308744,1.103048780451285,-0.037074770438284485,0.5908169322840183,0.9766201814777601
ENSG00000103365,1.0000096136014756,0.9999745664535106,1.0000446619777743,9.613555265201968e-06,0.5908389202625186,0.9766201814777601
ENSG00000225770,0.9819759540297296,0.918967037870763,1.049305072494022,-0.018188457658912346,0.5908851397784811,0.9766201814777601
ENSG00000240038,1.0000699595501579,0.9998149025477929,1.0003250816186409,6.995710310276859e-05,0.5908887948576531,0.9766201814777601
ENSG00000149657,0.9999814647959079,0.9999138820100218,1.0000490521496201,-1.8535375871178327e-05,0.5909118547302121,0.9766201814777601
ENSG00000240554,0.9554210984386602,0.8090447907883681,1.1282805176364037,-0.045603094913755735,0.5909417989027901,0.9766201814777601
ENSG00000254163,0.9742822743257407,0.8859740244357243,1.0713925283192118,-0.02605420795688172,0.5909543668529589,0.9766201814777601
ENSG00000265527,0.9511810745747454,0.792473943446905,1.1416721573127464,-0.05005083017151392,0.5909980134810271,0.9766201814777601
ENSG00000286333,1.0228690106670246,0.9418986497266535,1.110799992426543,0.0226114344573575,0.5910019142124342,0.9766201814777601
ENSG00000231905,0.961568515709032,0.8334973229182764,1.1093185124645308,-0.03918945730435714,0.5910083610957871,0.9766201814777601
ENSG00000146411,0.9998947534619689,0.9995109361795967,1.0002787181321293,-0.00010525207683664672,0.5910532954689405,0.9766201814777601
ENSG00000228212,0.9854836675137311,0.9342934560596956,1.0394786056108924,-0.014622725318441715,0.591068517991824,0.9766201814777601
ENSG00000187979,0.963727173985616,0.8422000671289667,1.1027903014119311,-0.03694703896550631,0.5911021528937276,0.9766201814777601
ENSG00000151465,0.9999768434736188,0.9998923679937414,1.0000613260903712,-2.3156794497656548e-05,0.5911025937279467,0.9766201814777601
ENSG00000226125,1.0050078042493669,0.9868571303719728,1.0234923126323487,0.004995306903143974,0.5911300022232286,0.9766201814777601
ENSG00000169122,0.9999700715934656,0.999860881598154,1.0000792735128912,-2.9928854398020604e-05,0.5911443167000441,0.9766201814777601
ENSG00000267838,0.998648711228524,0.9937334200718876,1.0035883148281826,-0.001352202585458358,0.591175293857086,0.9766201814777601
ENSG00000164619,0.9999178619524479,0.9996181992316628,1.0002176145052772,-8.214142106627642e-05,0.591180025903777,0.9766201814777601
ENSG00000255418,0.992976791620893,0.9677621714446989,1.0188483676994662,-0.007047987193081394,0.5912229231841191,0.9766201814777601
ENSG00000257103,0.9999899761163032,0.9999533896572197,1.0000265639140182,-1.0023933936225638e-05,0.5912852738358245,0.9766201814777601
ENSG00000003756,1.00002378074788,0.9999369831725603,1.0001105858574937,2.378046512253808e-05,0.5912863730173503,0.9766201814777601
ENSG00000149428,0.9999934427028325,0.9999695053497616,1.0000173806289179,-6.557318666597638e-06,0.5913394192778403,0.9766201814777601
ENSG00000260133,0.8950814474551189,0.5972200033191815,1.3415002731416696,-0.11084056210463052,0.5913399081293578,0.9766201814777601
ENSG00000239922,1.0025499729130924,0.9932719877564912,1.0119146221552888,0.0025467272485639302,0.5913604984140712,0.9766201814777601
ENSG00000111912,1.0000094789956318,0.9999748669542005,1.0000440922350866,9.478950706329645e-06,0.591435456390657,0.9766201814777601
ENSG00000177508,0.999986067216086,0.9999351932639354,1.0000369437565633,-1.3932880976166319e-05,0.5914365656695052,0.9766201814777601
ENSG00000279488,0.9843185123678095,0.9291165980756517,1.0428001564030696,-0.015805742875951698,0.5914402931481125,0.9766201814777601
ENSG00000218233,1.0193369806218335,0.9504805871774878,1.0931815905349047,0.019152396944033968,0.5914625728948617,0.9766201814777601
ENSG00000180182,1.0000176216081695,0.9999532627482756,1.00008198461032,1.7621452910909927e-05,0.5915230533449782,0.9766201814777601
ENSG00000228360,0.9838100875813333,0.926871040739018,1.0442469835448447,-0.01632240098233675,0.5915431918846841,0.9766201814777601
ENSG00000120555,1.0029197572922668,0.9922957196325509,1.0136575414631908,0.00291550307977759,0.5915635517735081,0.9766201814777601
ENSG00000231604,0.9930647496259698,0.9681370043532717,1.018634338441045,-0.006959410994338834,0.59158167624177,0.9766201814777601
ENSG00000213343,1.0297619687002784,0.9251425780640558,1.1462122026644543,0.02932767718496186,0.5915923074975598,0.9766201814777601
ENSG00000137825,0.9996388150214595,0.9983204705030317,1.0009589004961439,-0.0003612502215452134,0.5916009630817629,0.9766201814777601
ENSG00000071677,0.9952569840309021,0.9781201425501238,1.0126940660681951,-0.004754299762953863,0.5916101994785389,0.9766201814777601
ENSG00000173261,0.9968223587590321,0.9852986039787822,1.0084808918934776,-0.0031827006637593124,0.5916340180594637,0.9766201814777601
ENSG00000257769,0.9742890355979101,0.8858465648015232,1.0715615577275346,-0.026047268234291102,0.5916414527035163,0.9766201814777601
ENSG00000116698,1.0000106081739852,0.9999718497466297,1.0000493681035987,1.0608117718897807e-05,0.5916584943587506,0.9766201814777601
ENSG00000148123,1.0003013140629227,0.9992008330768586,1.0014030070759992,0.00030126867695703057,0.5916628486645773,0.9766201814777601
ENSG00000236683,0.9831731131479707,0.9240584322491391,1.046069530542908,-0.016970067373582424,0.5916976360808669,0.9766201814777601
ENSG00000286044,0.9831451834516028,0.9239356042448281,1.046149155096267,-0.016998475486773582,0.5917019183286003,0.9766201814777601
ENSG00000060566,1.0000500682080427,0.9998671231742192,1.0002330467151994,5.006695467167039e-05,0.5917061206240558,0.9766201814777601
ENSG00000113569,1.0000157121263231,0.9999582954900704,1.0000731320593834,1.571200288897227e-05,0.5917269497072318,0.9766201814777601
ENSG00000137038,0.999959465685935,0.9998113482637732,1.0001076050510072,-4.0535135602550216e-05,0.5917375701574034,0.9766201814777601
ENSG00000271830,1.0007874407433066,0.997912750368318,1.003670412247832,0.0007871308745028073,0.5917396889337816,0.9766201814777601
