Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Molecular_Function_2023,Cardiolipin Binding (GO:1901612),2/9,0.0605466040837572,0.2962878512219521,0,0,5.984005018033558,16.781195972272872,MME;RPE65
GO_Molecular_Function_2023,Phospholipase Inhibitor Activity (GO:0004859),2/9,0.0605466040837572,0.2962878512219521,0,0,5.984005018033558,16.781195972272872,ANXA1;SNCA
GO_Molecular_Function_2023,Prostaglandin Receptor Activity (GO:0004955),2/9,0.0605466040837572,0.2962878512219521,0,0,5.984005018033558,16.781195972272872,PTGFR;PPARG
GO_Molecular_Function_2023,Retinoic Acid 4-Hydroxylase Activity (GO:0008401),2/9,0.0605466040837572,0.2962878512219521,0,0,5.984005018033558,16.781195972272872,CYP26B1;CYP2C8
GO_Molecular_Function_2023,Gap Junction Channel Activity (GO:0005243),3/20,0.0606043332044902,0.2962878512219521,0,0,3.698125404007757,10.367283647157375,GJB4;GJB3;GJB5
GO_Molecular_Function_2023,Phosphatidic Acid Binding (GO:0070300),3/20,0.0606043332044902,0.2962878512219521,0,0,3.698125404007757,10.367283647157375,JPH2;CIDEA;CIDEC
GO_Molecular_Function_2023,Sodium Channel Regulator Activity (GO:0017080),4/34,0.0676804586109076,0.320662316110056,0,0,2.7953061972863957,7.527641592544671,SCN3B;SCN4B;SGK2;SCN2B
GO_Molecular_Function_2023,Transforming Growth Factor Beta Binding (GO:0050431),3/21,0.0683930114780189,0.320662316110056,0,0,3.4924908424908425,9.368553008706485,WFIKKN2;CD36;TGFBR2
GO_Molecular_Function_2023,G Protein-Coupled Serotonin Receptor Activity (GO:0004993),3/21,0.0683930114780189,0.320662316110056,0,0,3.4924908424908425,9.368553008706485,HTR1E;HTR2B;HTR2A
GO_Molecular_Function_2023,Cyclic Nucleotide Binding (GO:0030551),3/21,0.0683930114780189,0.320662316110056,0,0,3.4924908424908425,9.368553008706485,PDE11A;PDE2A;CNGA1
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On Single Donors With Incorporation Of Molecular Oxygen, Incorporation Of Two Atoms Of Oxygen (GO:0016702)",3/21,0.0683930114780189,0.320662316110056,0,0,3.4924908424908425,9.368553008706485,PTGS2;CDO1;RPE65
GO_Molecular_Function_2023,ABC-type Xenobiotic Transporter Activity (GO:0008559),2/10,0.0734483531884578,0.3308067560928966,0,0,5.235729967069155,13.671395664883796,ABCB1;ABCA8
GO_Molecular_Function_2023,cGMP Binding (GO:0030553),2/10,0.0734483531884578,0.3308067560928966,0,0,5.235729967069155,13.671395664883796,PDE11A;PDE2A
GO_Molecular_Function_2023,Ligand-Gated Monoatomic Ion Channel Activity Involved In Regulation Of Presynaptic Membrane Potential (GO:0099507),2/10,0.0734483531884578,0.3308067560928966,0,0,5.235729967069155,13.671395664883796,GRIN2B;GRIA4
GO_Molecular_Function_2023,Platelet-Derived Growth Factor Binding (GO:0048407),2/10,0.0734483531884578,0.3308067560928966,0,0,5.235729967069155,13.671395664883796,PDGFRA;COL3A1
GO_Molecular_Function_2023,Protein Serine/Threonine Phosphatase Inhibitor Activity (GO:0004865),2/10,0.0734483531884578,0.3308067560928966,0,0,5.235729967069155,13.671395664883796,PPP1R14A;PPP1R1A
GO_Molecular_Function_2023,Semaphorin Receptor Binding (GO:0030215),3/22,0.0766094519563297,0.3423484884298485,0,0,3.308502024291498,8.499656889747971,SEMA3D;SEMA3A;SEMA3G
GO_Molecular_Function_2023,"DNA-binding Transcription Activator Activity, RNA Polymerase II-specific (GO:0001228)",22/348,0.0777639475165566,0.3448137827865922,0,0,1.420964932212376,3.62925435523001,EGR1;EGR2;PRRX1;IRX6;ZBTB16;FOS;MEOX2;KLF4;SOX10;KLF15;FOXO1;NR4A1;ZNF729;NR4A3;SOX17;WT1;PLAGL1;ALX4;ERG;HOXA7;HOXA5;ATF3
GO_Molecular_Function_2023,Lipoprotein Particle Binding (GO:0071813),3/23,0.0852358522486945,0.3747259517345402,0,0,3.142912087912088,7.738896566970856,STAB2;CD36;GPIHBP1
GO_Molecular_Function_2023,Cytokine Receptor Binding (GO:0005126),8/100,0.0866468535875397,0.3747259517345402,0,0,1.8251261109776604,4.464102556458494,CSF3;IL6;CXCL12;TSLP;CCL21;IL34;IL36RN;VEGFD
GO_Molecular_Function_2023,D-glucose Transmembrane Transporter Activity (GO:0055056),2/11,0.0871303349312829,0.3747259517345402,0,0,4.653738260763507,11.356750996302557,SLC2A12;SLC2A4
GO_Molecular_Function_2023,Monoamine Transmembrane Transporter Activity (GO:0008504),2/11,0.0871303349312829,0.3747259517345402,0,0,4.653738260763507,11.356750996302557,SLC22A3;SLC6A2
GO_Molecular_Function_2023,Notch Binding (GO:0005112),3/24,0.0942534386173075,0.3993553102896292,0,0,2.9930926216640503,7.06899028304304,ATRNL1;DTX1;CCN3
GO_Molecular_Function_2023,Peptidase Activator Activity (GO:0016504),3/24,0.0942534386173075,0.3993553102896292,0,0,2.9930926216640503,7.06899028304304,PCOLCE2;CAV1;MAL
GO_Molecular_Function_2023,Transmembrane Receptor Protein Tyrosine Kinase Activator Activity (GO:0030297),2/12,0.1014946048277815,0.4146779568677933,0,0,4.18814489571899,9.581426962032952,ANGPT4;NRG1
GO_Molecular_Function_2023,CoA-ligase Activity (GO:0016405),2/12,0.1014946048277815,0.4146779568677933,0,0,4.18814489571899,9.581426962032952,ACSL1;SLC27A2
GO_Molecular_Function_2023,L-glutamate Transmembrane Transporter Activity (GO:0005313),2/12,0.1014946048277815,0.4146779568677933,0,0,4.18814489571899,9.581426962032952,SLC17A7;SLC1A7
GO_Molecular_Function_2023,Acid-Thiol Ligase Activity (GO:0016878),2/12,0.1014946048277815,0.4146779568677933,0,0,4.18814489571899,9.581426962032952,ACSL1;SLC27A2
GO_Molecular_Function_2023,Platelet-Derived Growth Factor Receptor Binding (GO:0005161),2/12,0.1014946048277815,0.4146779568677933,0,0,4.18814489571899,9.581426962032952,PDGFRA;VEGFD
GO_Molecular_Function_2023,Wide Pore Channel Activity (GO:0022829),3/25,0.1036426688859717,0.4174901873434917,0,0,2.8568931068931067,6.476022927777677,GJB4;GJB3;GJB5
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On Paired Donors, With Incorporation Or Reduction Of Molecular Oxygen, Reduced Flavin Or Flavoprotein As One Donor, And Incorporation Of One Atom Of Oxygen (GO:0016712)",3/25,0.1036426688859717,0.4174901873434917,0,0,2.8568931068931067,6.476022927777677,CYP2A7;CYP2C8;CYP2A13
GO_Molecular_Function_2023,Inward Rectifier Potassium Channel Activity (GO:0005242),3/26,0.1133834152723902,0.4500655146166692,0,0,2.7325370281892023,5.948678864552662,KCNJ16;ABCC9;KCNJ3
GO_Molecular_Function_2023,Serotonin Receptor Activity (GO:0099589),3/26,0.1133834152723902,0.4500655146166692,0,0,2.7325370281892023,5.948678864552662,HTR1E;HTR2B;HTR2A
GO_Molecular_Function_2023,"Phosphatidylinositol-4,5-Bisphosphate Binding (GO:0005546)",6/73,0.115863437851632,0.4500655146166692,0,0,1.877931182017147,4.047585905182694,GSDMC;JPH2;AMER3;GSN;PLCZ1;FRMPD4
GO_Molecular_Function_2023,G Protein-Coupled Chemoattractant Receptor Activity (GO:0001637),2/13,0.1164505177679493,0.4500655146166692,0,0,3.807204869773476,8.186590129336194,GPR17;ACKR4
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On The CH-NH Group Of Donors, NAD Or NADP As Acceptor (GO:0016646)",2/13,0.1164505177679493,0.4500655146166692,0,0,3.807204869773476,8.186590129336194,ALDH1L1;ALDH1L2
GO_Molecular_Function_2023,Phosphatidylglycerol Binding (GO:1901611),2/13,0.1164505177679493,0.4500655146166692,0,0,3.807204869773476,8.186590129336194,MME;RPE65
GO_Molecular_Function_2023,Voltage-Gated Monoatomic Ion Channel Activity (GO:0005244),3/27,0.1234551289959387,0.4652007462698591,0,0,2.618543956043956,5.477673228667475,GRIN2A;GRIN2C;GRIN2B
GO_Molecular_Function_2023,Lipoprotein Particle Receptor Binding (GO:0070325),3/27,0.1234551289959387,0.4652007462698591,0,0,2.618543956043956,5.477673228667475,RELN;LRP1;APOB
GO_Molecular_Function_2023,Protein Phosphatase Inhibitor Activity (GO:0004864),3/27,0.1234551289959387,0.4652007462698591,0,0,2.618543956043956,5.477673228667475,PPP1R14A;PPP1R1A;PTN
GO_Molecular_Function_2023,Endopeptidase Regulator Activity (GO:0061135),4/42,0.1236197787290534,0.4652007462698591,0,0,2.20589427363789,4.611520636957702,ITIH2;SPINK1;PROS1;RECK
GO_Molecular_Function_2023,Voltage-Gated Potassium Channel Activity Involved In Cardiac Muscle Cell Action Potential Repolarization (GO:0086008),2/14,0.1319142668556706,0.478467231293378,0,0,3.489754848152214,7.068858102297425,KCNIP2;KCNJ3
GO_Molecular_Function_2023,Water Channel Activity (GO:0015250),2/14,0.1319142668556706,0.478467231293378,0,0,3.489754848152214,7.068858102297425,PDPN;AQP7
GO_Molecular_Function_2023,Acetylcholine Receptor Regulator Activity (GO:0030548),2/14,0.1319142668556706,0.478467231293378,0,0,3.489754848152214,7.068858102297425,SLURP1;GPIHBP1
GO_Molecular_Function_2023,Purinergic Nucleotide Receptor Activity (GO:0001614),2/14,0.1319142668556706,0.478467231293378,0,0,3.489754848152214,7.068858102297425,P2RY12;GPR34
GO_Molecular_Function_2023,Phosphatidylinositol Bisphosphate Binding (GO:1902936),7/93,0.132465304639001,0.478467231293378,0,0,1.7070563170593973,3.450702566249744,GSDMC;JPH2;AMER3;GSN;PLCZ1;FRMPD4;RLBP1
GO_Molecular_Function_2023,Voltage-Gated Monoatomic Cation Channel Activity (GO:0022843),6/76,0.1332547606891548,0.478467231293378,0,0,1.7971649078595051,3.622172373421881,KCNF1;KCNC1;KCNC2;KCNS2;KCNA1;KCNA2
GO_Molecular_Function_2023,Cytokine Receptor Activity (GO:0004896),6/76,0.1332547606891548,0.478467231293378,0,0,1.7971649078595051,3.622172373421881,IL1RL1;GPR17;LEPR;ACKR4;GFRA2;IL22RA2
GO_Molecular_Function_2023,G Protein-Coupled Amine Receptor Activity (GO:0008227),3/28,0.1338369877743714,0.478467231293378,0,0,2.5136703296703296,5.05532466922649,HTR1E;HTR2B;HTR2A
GO_Molecular_Function_2023,Aminopeptidase Activity (GO:0004177),3/29,0.1445080277208232,0.5093158610083957,0,0,2.416863905325444,4.675230402160095,LVRN;XPNPEP2;TRHDE
GO_Molecular_Function_2023,Metal Ion Transmembrane Transporter Activity (GO:0046873),3/29,0.1445080277208232,0.5093158610083957,0,0,2.416863905325444,4.675230402160095,KCNA1;SLC39A2;SLC8A2
GO_Molecular_Function_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Activity (GO:0004675),2/15,0.1478084491737651,0.5093158610083957,0,0,3.2211432913957614,6.158304488855916,SOSTDC1;TGFBR2
GO_Molecular_Function_2023,Acidic Amino Acid Transmembrane Transporter Activity (GO:0015172),2/15,0.1478084491737651,0.5093158610083957,0,0,3.2211432913957614,6.158304488855916,SLC17A7;SLC1A7
GO_Molecular_Function_2023,Arachidonic Acid Epoxygenase Activity (GO:0008392),2/15,0.1478084491737651,0.5093158610083957,0,0,3.2211432913957614,6.158304488855916,CYP2A7;CYP2C8
GO_Molecular_Function_2023,Peptidoglycan Binding (GO:0042834),2/15,0.1478084491737651,0.5093158610083957,0,0,3.2211432913957614,6.158304488855916,RNASE7;JCHAIN
GO_Molecular_Function_2023,L-amino Acid Transmembrane Transporter Activity (GO:0015179),5/63,0.1597489596571834,0.5456003931092908,0,0,1.806642108461188,3.3136556910276496,SLC17A7;SLC7A10;SLC1A7;SLC7A3;SLC38A4
GO_Molecular_Function_2023,RNA Polymerase II-specific DNA-binding Transcription Factor Binding (GO:0061629),14/228,0.1608614722385986,0.5456003931092908,0,0,1.3733951534934974,2.5094837003975634,EGR2;MYOCD;BEX1;PRRX1;TCF23;FOS;PROX1;KLF4;MLXIPL;SOX17;TAL1;PPARG;ZFPM2;CD34
GO_Molecular_Function_2023,Syntaxin-1 Binding (GO:0017075),2/16,0.1640616566692272,0.5456003931092908,0,0,2.990904814175945,5.406099233223966,SNAP25;UNC13A
GO_Molecular_Function_2023,Water Transmembrane Transporter Activity (GO:0005372),2/16,0.1640616566692272,0.5456003931092908,0,0,2.990904814175945,5.406099233223966,PDPN;AQP7
GO_Molecular_Function_2023,Glutamate Receptor Activity (GO:0008066),2/16,0.1640616566692272,0.5456003931092908,0,0,2.990904814175945,5.406099233223966,GRIA2;GRIA4
GO_Molecular_Function_2023,Hexose Transmembrane Transporter Activity (GO:0015149),2/16,0.1640616566692272,0.5456003931092908,0,0,2.990904814175945,5.406099233223966,SLC2A12;SLC2A4
GO_Molecular_Function_2023,Protein Tyrosine Kinase Activity (GO:0004713),7/99,0.1664211829735936,0.5498060401152172,0,0,1.5952226701218928,2.8606066637037126,ALK;PDGFRA;CCL13;KIT;ROR1;BMX;DDR2
GO_Molecular_Function_2023,Chloride Channel Activity (GO:0005254),5/64,0.167248690524559,0.5498060401152172,0,0,1.7759277234376167,3.175844324935706,CLCA2;SLC17A7;SLC1A7;CLCA4;GABRG1
GO_Molecular_Function_2023,Intracellular Calcium Activated Chloride Channel Activity (GO:0005229),2/17,0.1806080911686345,0.5842225639590336,0,0,2.791364800585437,4.7772138413437,CLCA2;CLCA4
GO_Molecular_Function_2023,Transmembrane Receptor Protein Tyrosine Kinase Activity (GO:0004714),4/50,0.1934354784661819,0.5842225639590336,0,0,1.821495192997561,2.992372825362829,PDGFRA;KIT;ROR1;DDR2
GO_Molecular_Function_2023,Transforming Growth Factor Beta Receptor Binding (GO:0005160),2/18,0.1973872019574395,0.5842225639590336,0,0,2.616767288693743,4.245935167740995,FERMT2;TGFBR2
GO_Molecular_Function_2023,Amino Acid:Sodium Symporter Activity (GO:0005283),2/18,0.1973872019574395,0.5842225639590336,0,0,2.616767288693743,4.245935167740995,SLC1A7;SLC38A4
GO_Molecular_Function_2023,Intracellular Chloride Channel Activity (GO:0061778),2/18,0.1973872019574395,0.5842225639590336,0,0,2.616767288693743,4.245935167740995,CLCA2;CLCA4
GO_Molecular_Function_2023,Leak Channel Activity (GO:0022840),2/18,0.1973872019574395,0.5842225639590336,0,0,2.616767288693743,4.245935167740995,NALCN;KCNK3
GO_Molecular_Function_2023,Ligand-Gated Monoatomic Anion Channel Activity (GO:0099095),2/18,0.1973872019574395,0.5842225639590336,0,0,2.616767288693743,4.245935167740995,SLC1A7;GABRG1
GO_Molecular_Function_2023,Mannose Binding (GO:0005537),2/18,0.1973872019574395,0.5842225639590336,0,0,2.616767288693743,4.245935167740995,CD209;CLEC10A
GO_Molecular_Function_2023,Protein Homodimerization Activity (GO:0042803),35/662,0.206105098980732,0.5842225639590336,0,0,1.173647517011622,1.8536225652309315,ABCD2;HSPB6;NPR3;PTH1R;ADRB2;JCHAIN;HSD11B1;DPP4;PLN;SLIT2;PDGFRA;CADM3;PRMT8;DGAT2;MME;CAV2;ZBTB16;ADIPOQ;PDE2A;CIDEA;S100B;FOXP2;TBX18;MLXIPL;ALDH1A3;NR4A3;ADRB3;KIT;CASQ2;RDH5;MASP1;CRYAB;NECTIN3;ATF3;DDR2
GO_Molecular_Function_2023,Testosterone Dehydrogenase [NAD(P)] Activity (GO:0030283),1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,HSD17B2
GO_Molecular_Function_2023,Thiamine Transmembrane Transporter Activity (GO:0015234),1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,SLC19A3
GO_Molecular_Function_2023,ATP-activated Inward Rectifier Potassium Channel Activity (GO:0015272),1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,ABCC9
GO_Molecular_Function_2023,BMP Receptor Activity (GO:0098821),1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,SOSTDC1
GO_Molecular_Function_2023,CoA Carboxylase Activity (GO:0016421),1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,ACACB
GO_Molecular_Function_2023,"N,N-dimethylaniline Monooxygenase Activity (GO:0004499)",1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,FMO2
GO_Molecular_Function_2023,[Heparan Sulfate]-Glucosamine 3-Sulfotransferase 1 Activity (GO:0008467),1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,HS3ST4
GO_Molecular_Function_2023,Alkaline Phosphatase Activity (GO:0004035),1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,CILP
GO_Molecular_Function_2023,arachidonate-CoA Ligase Activity (GO:0047676),1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,ACSL1
GO_Molecular_Function_2023,Axon Guidance Receptor Activity (GO:0008046),1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,HMCN2
GO_Molecular_Function_2023,Beta-Glucosidase Activity (GO:0008422),1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,KL
GO_Molecular_Function_2023,Bile Acid:Sodium Symporter Activity (GO:0008508),1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,SLC10A6
GO_Molecular_Function_2023,Chondroitin Sulfotransferase Activity (GO:0034481),1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,CHST3
GO_Molecular_Function_2023,"Coreceptor Activity Involved In Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:1904929)",1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,ROR1
GO_Molecular_Function_2023,Diacylglycerol O-acyltransferase Activity (GO:0004144),1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,DGAT2
GO_Molecular_Function_2023,Dihydropyrimidinase Activity (GO:0004157),1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,DPYS
GO_Molecular_Function_2023,Epinephrine Binding (GO:0051379),1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,ADRB3
GO_Molecular_Function_2023,Keratin Filament Binding (GO:1990254),1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,KRT14
GO_Molecular_Function_2023,Pyruvate Transmembrane Transporter Activity (GO:0050833),1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,SLC16A7
GO_Molecular_Function_2023,rDNA Binding (GO:0000182),1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,ASIC2
GO_Molecular_Function_2023,Secondary Active Monocarboxylate Transmembrane Transporter Activity (GO:0015355),1/5,0.2083590962371378,0.5842225639590336,0,0,5.231085526315789,8.204917178366577,SLC16A7
GO_Molecular_Function_2023,Protease Binding (GO:0002020),8/125,0.212116215358979,0.5894441974162097,0,0,1.4332530575624498,2.222432244729628,DPP4;COL3A1;VWF;ADAMTSL4;CNTN1;TIMP2;CTSG;TIMP4
GO_Molecular_Function_2023,R-SMAD Binding (GO:0070412),2/19,0.2143433445149853,0.5894441974162097,0,0,2.462710660554013,3.793008189345228,PPARG;FOS
GO_Molecular_Function_2023,Metalloaminopeptidase Activity (GO:0070006),2/19,0.2143433445149853,0.5894441974162097,0,0,2.462710660554013,3.793008189345228,LVRN;TRHDE
GO_Molecular_Function_2023,Retinoic Acid Binding (GO:0001972),2/19,0.2143433445149853,0.5894441974162097,0,0,2.462710660554013,3.793008189345228,CYP26B1;UGT2B4
GO_Molecular_Function_2023,DNA-binding Transcription Factor Binding (GO:0140297),16/282,0.2195747912774093,0.5926174265469393,0,0,1.262084978332118,1.91339954308212,EGR2;MYOCD;BEX1;PRRX1;TCF23;FOS;ASCL1;KLF4;MLXIPL;SOX17;TAL1;PPARG;HOXA7;ZFPM2;CD34;RUNX1T1
GO_Molecular_Function_2023,Serine-Type Endopeptidase Inhibitor Activity (GO:0004867),4/53,0.2222467461766288,0.5926174265469393,0,0,1.7097056644439954,2.571340976093991,SERPINF1;SPINK5;SERPING1;NRG1
GO_Molecular_Function_2023,Neuropeptide Receptor Activity (GO:0008188),3/36,0.2255602535491733,0.5926174265469393,0,0,1.9034965034965037,2.8346259972818557,KISS1R;NMUR1;TACR1
GO_Molecular_Function_2023,Fibroblast Growth Factor Binding (GO:0017134),2/20,0.2314254597650591,0.5926174265469393,0,0,2.32577143554092,3.403760554407798,KLB;KL
GO_Molecular_Function_2023,Sequence-Specific Double-Stranded DNA Binding (GO:1990837),37/715,0.2365601938908624,0.5926174265469393,0,0,1.146827561589957,1.6532122345964475,RORB;BHLHE22;ASCL1;MEOX2;MEOX1;BACH2;SOX2;SOX17;ALX4;HOXA7;ASIC2;SOX7;HOXA5;SNCA;EGR1;EMX2;EGR2;EGR3;EN1;PAX3;FOS;PROX1;KLF4;SOX10;KLF15;TBX18;NR4A1;TBX15;TAL1;WT1;SNAI2;FOSB;PPARG;ERG;ATF3;VSX2;CREB5
GO_Molecular_Function_2023,N-acyltransferase Activity (GO:0016410),3/37,0.2378062341163024,0.5926174265469393,0,0,1.847414350355527,2.65343953045142,CERS3;GLYAT;TLCD3B
GO_Molecular_Function_2023,Sequence-Specific DNA Binding (GO:0043565),37/717,0.2418372571904954,0.5926174265469393,0,0,1.1433303115766855,1.6229462526760658,CSRNP3;STON1;RORB;BHLHE22;ASCL1;MEOX2;MEOX1;BACH2;FOXO1;SOX2;ALX4;HOXA7;SOX7;HOXA5;EGR1;EMX2;EGR2;EGR3;EN1;PAX3;FOS;PROX1;KLF4;SOX10;KLF15;FOXP2;TBX18;NR4A1;TBX15;WT1;SNAI2;FOSB;PPARG;ERG;ATF3;VSX2;CREB5
GO_Molecular_Function_2023,Sphingosine-1-Phosphate Phosphatase Activity (GO:0042392),1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,PLPP7
GO_Molecular_Function_2023,1-Phosphatidylinositol-4-Phosphate 3-Kinase Activity (GO:0035005),1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,PIK3C2G
GO_Molecular_Function_2023,Symporter Activity (GO:0015293),1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,SLC2A12
GO_Molecular_Function_2023,Vascular Endothelial Growth Factor Receptor Activity (GO:0005021),1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,PDGFRA
GO_Molecular_Function_2023,L-serine Transmembrane Transporter Activity (GO:0015194),1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,SLC7A10
GO_Molecular_Function_2023,N-acetylglucosamine 6-O-sulfotransferase Activity (GO:0001517),1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,CHST3
GO_Molecular_Function_2023,NAD(P)H Oxidase H2O2-forming Activity (GO:0016174),1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,DUOX2
GO_Molecular_Function_2023,acyl-CoA Oxidase Activity (GO:0003997),1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,ACADL
GO_Molecular_Function_2023,Arachidonic Acid Binding (GO:0050544),1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,PPARG
GO_Molecular_Function_2023,fatty-acyl-CoA Synthase Activity (GO:0004321),1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,ACSM5
GO_Molecular_Function_2023,Glycerol Channel Activity (GO:0015254),1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,AQP7
GO_Molecular_Function_2023,Icosatetraenoic Acid Binding (GO:0050543),1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,PPARG
GO_Molecular_Function_2023,Insulin-Like Growth Factor II Binding (GO:0031995),1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,IGFBP6
GO_Molecular_Function_2023,Interleukin-6 Receptor Binding (GO:0005138),1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,IL6
GO_Molecular_Function_2023,Intracellular cGMP-activated Cation Channel Activity (GO:0005223),1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,CNGA1
GO_Molecular_Function_2023,Lipoprotein Lipase Activity (GO:0004465),1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,LIPN
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On A Sulfur Group Of Donors, Disulfide As Acceptor (GO:0016671)",1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,MSRB3
GO_Molecular_Function_2023,Patched Binding (GO:0005113),1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,CAV1
GO_Molecular_Function_2023,Primary Amine Oxidase Activity (GO:0008131),1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,AOC3
GO_Molecular_Function_2023,Protein Tyrosine Kinase Inhibitor Activity (GO:0030292),1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,SOCS3
GO_Molecular_Function_2023,Proton Channel Activity (GO:0015252),1/6,0.2445064906732126,0.5926174265469393,0,0,4.184649122807017,5.894134462943352,OTOP1
GO_Molecular_Function_2023,Triglyceride Lipase Activity (GO:0004806),2/21,0.2485867720315944,0.5974438386641682,0,0,2.2032468657923623,3.066838802633252,LIPE;LIPN
GO_Molecular_Function_2023,Lipid Kinase Activity (GO:0001727),2/21,0.2485867720315944,0.5974438386641682,0,0,2.2032468657923623,3.066838802633252,PIK3C2G;DGKI
GO_Molecular_Function_2023,Amino Acid Transmembrane Transporter Activity (GO:0015171),4/56,0.2520825642074032,0.6033105720779691,0,0,1.6108149276466108,2.2197007302783325,SLC7A10;SLC1A7;SLC7A3;SLC38A4
GO_Molecular_Function_2023,Peptidase Activator Activity Involved In Apoptotic Process (GO:0016505),2/22,0.2657845049965303,0.6108088291308066,0,0,2.0929747530186606,2.773336863251314,CTSK;MAL
GO_Molecular_Function_2023,C-C Chemokine Binding (GO:0019957),1/7,0.2790050701679555,0.6108088291308066,0,0,3.4870248538011697,4.451275533668872,ZFP36
GO_Molecular_Function_2023,CD4 Receptor Binding (GO:0042609),1/7,0.2790050701679555,0.6108088291308066,0,0,3.4870248538011697,4.451275533668872,PLSCR4
GO_Molecular_Function_2023,Urate Transmembrane Transporter Activity (GO:0015143),1/7,0.2790050701679555,0.6108088291308066,0,0,3.4870248538011697,4.451275533668872,SLC22A12
GO_Molecular_Function_2023,Xylosyltransferase Activity (GO:0042285),1/7,0.2790050701679555,0.6108088291308066,0,0,3.4870248538011697,4.451275533668872,GXYLT2
GO_Molecular_Function_2023,O-acetyltransferase Activity (GO:0016413),1/7,0.2790050701679555,0.6108088291308066,0,0,3.4870248538011697,4.451275533668872,CHAT
GO_Molecular_Function_2023,Acetylcholine Receptor Binding (GO:0033130),1/7,0.2790050701679555,0.6108088291308066,0,0,3.4870248538011697,4.451275533668872,RAPSN
GO_Molecular_Function_2023,Calcium:Monoatomic Cation Antiporter Activity (GO:0015368),1/7,0.2790050701679555,0.6108088291308066,0,0,3.4870248538011697,4.451275533668872,SLC8A2
GO_Molecular_Function_2023,Coreceptor Activity Involved In Wnt Signaling Pathway (GO:0071936),1/7,0.2790050701679555,0.6108088291308066,0,0,3.4870248538011697,4.451275533668872,ROR1
